"0","# Time to explore the data!"
"0","table(tc$state,tc$degree_length)"
"1","                
"
"1","                "
"1"," 2 Year"
"1"," 4 Year"
"1"," Other"
"1","
  Alabama       "
"1","     21"
"1","     33"
"1","     0"
"1","
  Alaska        "
"1","      1"
"1","      5"
"1","     0"
"1","
  Arizona       "
"1","     23"
"1","     11"
"1","     0"
"1","
  Arkansas      "
"1","     24"
"1","     22"
"1","     0"
"1","
  California    "
"1","    119"
"1","    135"
"1","     0"
"1","
  Colorado      "
"1","     18"
"1","     20"
"1","     0"
"1","
  Connecticut   "
"1","     14"
"1","     22"
"1","     0"
"1","
  Delaware      "
"1","      4"
"1","      5"
"1","     0"
"1","
  Florida       "
"1","     33"
"1","     55"
"1","     0"
"1","
  Georgia       "
"1","     29"
"1","     50"
"1","     0"
"1","
  Hawaii        "
"1","      8"
"1","      6"
"1","     0"
"1","
  Idaho         "
"1","      4"
"1","      9"
"1","     0"
"1","
  Illinois      "
"1","     52"
"1","     73"
"1","     0"
"1","
  Indiana       "
"1","     18"
"1","     44"
"1","     0"
"1","
  Iowa          "
"1","     18"
"1","     34"
"1","     0"
"1","
  Kansas        "
"1","     25"
"1","     27"
"1","     0"
"1","
  Kentucky      "
"1","     15"
"1","     29"
"1","     0"
"1","
  Louisiana     "
"1","      8"
"1","     26"
"1","     0"
"1","
  Maine         "
"1","      9"
"1","     18"
"1","     0"
"1","
  Maryland      "
"1","     16"
"1","     29"
"1","     0"
"1","
  Massachusetts "
"1","     21"
"1","     72"
"1","     0"
"1","
  Michigan      "
"1","     30"
"1","     48"
"1","     0"
"1","
  Minnesota     "
"1","     33"
"1","     38"
"1","     0"
"1","
  Mississippi   "
"1","     15"
"1","     17"
"1","     0"
"1","
  Missouri      "
"1","     23"
"1","     50"
"1","     0"
"1","
  Montana       "
"1","     11"
"1","     11"
"1","     0"
"1","
  Nebraska      "
"1","     10"
"1","     23"
"1","     0"
"1","
  Nevada        "
"1","      4"
"1","      6"
"1","     0"
"1","
  New Hampshire "
"1","      7"
"1","     14"
"1","     0"
"1","
  New Jersey    "
"1","     21"
"1","     33"
"1","     0"
"1","
  New Mexico    "
"1","     14"
"1","     10"
"1","     0"
"1","
  New York      "
"1","     58"
"1","    163"
"1","     0"
"1","
  North Carolina"
"1","     59"
"1","     58"
"1","     0"
"1","
  North Dakota  "
"1","      9"
"1","      9"
"1","     0"
"1","
  Ohio          "
"1","     47"
"1","     80"
"1","     0"
"1","
  Oklahoma      "
"1","     15"
"1","     25"
"1","     0"
"1","
  Oregon        "
"1","     15"
"1","     25"
"1","     0"
"1","
  Pennsylvania  "
"1","     31"
"1","    129"
"1","     0"
"1","
  Rhode Island  "
"1","      1"
"1","     10"
"1","     0"
"1","
  South Carolina"
"1","     23"
"1","     34"
"1","     0"
"1","
  South Dakota  "
"1","      5"
"1","     13"
"1","     0"
"1","
  Tennessee     "
"1","     17"
"1","     45"
"1","     0"
"1","
  Texas         "
"1","     67"
"1","     82"
"1","     1"
"1","
  Utah          "
"1","      4"
"1","     10"
"1","     0"
"1","
  Vermont       "
"1","      3"
"1","     16"
"1","     0"
"1","
  Virginia      "
"1","     30"
"1","     49"
"1","     0"
"1","
  Washington    "
"1","     33"
"1","     27"
"1","     0"
"1","
  West Virginia "
"1","      9"
"1","     21"
"1","     0"
"1","
  Wisconsin     "
"1","     31"
"1","     36"
"1","     0"
"1","
  Wyoming       "
"1","      7"
"1","      1"
"1","     0"
"1","
"
