"0","table(tc$state)"
"1","
"
"1","       Alabama "
"1","        Alaska "
"1","       Arizona "
"1","      Arkansas "
"1","    California "
"1","      Colorado "
"1","   Connecticut "
"1","      Delaware "
"1","
"
"1","            54 "
"1","             6 "
"1","            34 "
"1","            46 "
"1","           254 "
"1","            38 "
"1","            36 "
"1","             9 "
"1","
"
"1","       Florida "
"1","       Georgia "
"1","        Hawaii "
"1","         Idaho "
"1","      Illinois "
"1","       Indiana "
"1","          Iowa "
"1","        Kansas "
"1","
"
"1","            88 "
"1","            79 "
"1","            14 "
"1","            13 "
"1","           125 "
"1","            62 "
"1","            52 "
"1","            52 "
"1","
"
"1","      Kentucky "
"1","     Louisiana "
"1","         Maine "
"1","      Maryland "
"1"," Massachusetts "
"1","      Michigan "
"1","     Minnesota "
"1","   Mississippi "
"1","
"
"1","            44 "
"1","            34 "
"1","            27 "
"1","            45 "
"1","            93 "
"1","            78 "
"1","            71 "
"1","            32 "
"1","
"
"1","      Missouri "
"1","       Montana "
"1","      Nebraska "
"1","        Nevada "
"1"," New Hampshire "
"1","    New Jersey "
"1","    New Mexico "
"1","      New York "
"1","
"
"1","            73 "
"1","            22 "
"1","            33 "
"1","            10 "
"1","            21 "
"1","            54 "
"1","            24 "
"1","           221 "
"1","
"
"1","North Carolina "
"1","  North Dakota "
"1","          Ohio "
"1","      Oklahoma "
"1","        Oregon "
"1","  Pennsylvania "
"1","  Rhode Island "
"1","South Carolina "
"1","
"
"1","           117 "
"1","            18 "
"1","           127 "
"1","            40 "
"1","            40 "
"1","           160 "
"1","            11 "
"1","            57 "
"1","
"
"1","  South Dakota "
"1","     Tennessee "
"1","         Texas "
"1","          Utah "
"1","       Vermont "
"1","      Virginia "
"1","    Washington "
"1"," West Virginia "
"1","
"
"1","            18 "
"1","            62 "
"1","           150 "
"1","            14 "
"1","            19 "
"1","            79 "
"1","            60 "
"1","            30 "
"1","
"
"1","     Wisconsin "
"1","       Wyoming "
"1","
"
"1","            67 "
"1","             8 "
"1","
"
